DayNum,VehId,Trip,Timestamp(ms),Latitude[deg],Longitude[deg],Vehicle Speed[km/h],OAT[DegC],Air Conditioning Power[kW],Heater Power[Watts],HV Battery Current[A],HV Battery SOC[%],HV Battery Voltage[V],Elevation Raw[m],Elevation Smoothed[m],Gradient,Energy_Consumption,Matchted Latitude[deg],Matched Longitude[deg],Match Type,Class of Speed Limit,Speed Limit[km/h],Speed Limit with Direction[km/h],Intersection,Bus Stops,Focus Points
365.9394513,569,3089,377400,42.29507556,-83.73236806,65.59375,9.5,0,3300,-32.85000229,47.84315109,367.625,244.7989349,244.7989349,0,0.003354578,42.295078,-83.732371,1,0,56,56,0,0,0
365.9394513,569,3089,378500,42.29507556,-83.73236806,65.453125,9.5,0,3300,-3.450000048,47.84315109,367.625,244.7989349,244.6184418,0,0.000352307,42.295078,-83.732371,1,0,56,56,0,0,0
365.9394513,569,3089,379500,42.29507556,-83.73236806,65.1875,9.5,0,3300,-18.30000114,47.84315109,367.625,244.7989349,244.4379486,-0.002501982,0.001868761,42.295078,-83.732371,1,0,56,56,0,0,0
365.9394513,569,3089,379800,42.29465972,-83.73304,65.1875,9.5,0,3300,-18.30000114,47.84315109,367.625,243.8964691,244.2574554,0,0.001868761,42.29466,-83.73304,0,0,56,56,0,1,0
365.9394513,569,3089,380600,42.29465972,-83.73304,65.765625,9.5,0,3300,-37.05000305,47.84315109,367.625,243.8964691,244.0769623,0,0.003783474,42.29466,-83.73304,1,0,56,56,0,1,0
365.9394513,569,3089,380800,42.29465972,-83.73304,65.765625,9.5,0,3300,-37.05000305,47.84315109,364.5,243.8964691,243.8964691,0,0.003751313,42.29466,-83.73304,1,0,56,56,0,1,0
365.9394513,569,3089,381600,42.29465972,-83.73304,65.78125,9.5,0,3300,-13.65000057,47.84315109,364.5,243.8964691,243.7836151,0,0.001382063,42.29466,-83.73304,1,0,56,56,0,1,0
365.9394513,569,3089,382600,42.29465972,-83.73304,65.671875,9.5,0,3300,-12.15000057,47.84315109,364.5,243.8964691,243.6707611,-0.002074851,0.001230188,42.29466,-83.73304,1,0,56,56,0,1,0
365.9394513,569,3089,382900,42.29434111,-83.73354083,65.671875,9.5,0,3300,-12.15000057,47.84315109,364.5,243.3321991,243.5579071,0,0.001230188,42.294346,-83.733547,0,0,56,56,0,0,0
365.9394513,569,3089,383700,42.29434111,-83.73354083,66.28125,9.5,0,3300,-38.55000305,47.84315109,364.5,243.3321991,243.4450531,0,0.003903188,42.294346,-83.733547,1,0,56,56,0,0,0
365.9394513,569,3089,384800,42.29434111,-83.73354083,66.46875,9.5,0,3300,-18.30000114,47.84315109,364.5,243.3321991,243.3321991,0,0.001852875,42.294346,-83.733547,1,0,56,56,0,0,0
365.9394513,569,3089,385700,42.29434111,-83.73354083,66.46875,9.5,0,3300,-18.30000114,46.27452469,364.5,243.3321991,243.2205994,0,0.001852875,42.294346,-83.733547,1,0,56,56,0,0,0
365.9394513,569,3089,385800,42.29434111,-83.73354083,66.609375,9.5,0,3300,-19.95000076,46.27452469,366.125,243.3321991,243.1089996,-0.002039638,0.002028943,42.294346,-83.733547,1,0,56,56,0,0,0
365.9394513,569,3089,385900,42.29402333,-83.73404778,66.609375,9.5,0,3300,-19.95000076,46.27452469,366.125,242.7742004,242.9973999,0,0.002028943,42.294029,-83.734054,0,0,56,56,0,0,0
365.9394513,569,3089,386000,42.29402333,-83.73404778,66.609375,9.5,0,3200,-19.95000076,46.27452469,366.125,242.7742004,242.8858002,0,0.002028943,42.294029,-83.734054,1,0,56,56,0,0,0
365.9394513,569,3089,386900,42.29402333,-83.73404778,66.859375,9.5,0,3200,-32.85000229,46.27452469,366.125,242.7742004,242.7742004,0,0.003340891,42.294029,-83.734054,1,0,56,56,0,0,0
365.9394513,569,3089,387100,42.29402333,-83.73404778,66.859375,9.5,0,3200,-32.85000229,46.27452469,366.125,242.7742004,242.6646118,0,0.003340891,42.294029,-83.734054,1,0,56,56,0,0,0
365.9394513,569,3089,387900,42.29402333,-83.73404778,67.359375,9.5,0,3200,-33.15000153,46.27452469,366.125,242.7742004,242.5550232,-0.001974302,0.003371401,42.294029,-83.734054,1,0,56,56,0,0,0
365.9394513,569,3089,388900,42.2936925,-83.73455222,67.359375,9.5,0,3200,-33.15000153,46.27452469,366.125,242.2262573,242.4454346,0,0.003371401,42.293692,-83.734552,0,0,56,56,0,0,0
365.9394513,569,3089,389000,42.2936925,-83.73455222,67.578125,9.5,0,3200,-25.95000076,46.27452469,366.125,242.2262573,242.3358459,0,0.002639151,42.293692,-83.734552,1,0,56,56,0,0,0
365.9394513,569,3089,390000,42.2936925,-83.73455222,67.484375,9.5,0,3200,-0.300000012,46.27452469,366.125,242.2262573,242.2262573,0,3.05E-05,42.293692,-83.734552,1,0,56,56,0,0,0
365.9394513,569,3089,390900,42.2936925,-83.73455222,67.484375,9.5,0,3200,-0.300000012,46.27452469,364.875,242.2262573,242.009201,0,3.04E-05,42.293692,-83.734552,1,0,56,56,0,0,0
365.9394513,569,3089,391000,42.2936925,-83.73455222,67.921875,9.5,0,3200,-30.90000153,46.27452469,364.875,242.2262573,241.7921448,-0.003895013,0.003131844,42.293692,-83.734552,1,0,56,56,0,0,0
365.9394513,569,3089,391800,42.29334944,-83.73504528,67.921875,9.5,0,3200,-30.90000153,46.27452469,364.875,241.140976,241.5750885,0,0.003131844,42.293338,-83.73503,0,0,56,56,0,0,0
365.9394513,569,3089,392100,42.29334944,-83.73504528,68.84375,9.5,0,3200,-36.15000153,46.27452469,364.875,241.140976,241.3580322,0,0.003663953,42.293338,-83.73503,1,0,56,56,0,0,0
365.9394513,569,3089,393100,42.29334944,-83.73504528,69.984375,9.5,0,3200,-35.55000305,46.27452469,364.875,241.140976,240.8022186,0,0.003603141,42.293338,-83.73503,1,0,56,56,0,0,0
365.9394513,569,3089,394200,42.29334944,-83.73504528,70.875,9.5,0,3200,0.300000012,46.27452469,364.875,241.140976,240.4634613,-0.005843763,-3.04E-05,42.293338,-83.73503,1,0,56,56,0,0,0
365.9394513,569,3089,394900,42.29297111,-83.73552944,70.875,9.5,0,3200,0.300000012,46.27452469,364.875,239.4471893,240.124704,0,-3.04E-05,42.292951,-83.735497,0,0,48,48,0,0,0
365.9394513,569,3089,395200,42.29297111,-83.73552944,71.703125,9.5,0,3200,-10.80000019,46.27452469,364.875,239.4471893,239.7859467,0,0.001094625,42.292951,-83.735497,1,0,48,48,0,0,0
365.9394513,569,3089,395900,42.29297111,-83.73552944,71.703125,9.5,0,3200,-10.80000019,46.27452469,366.875,239.4471893,239.4471893,0,0.001100625,42.292951,-83.735497,1,0,48,48,0,0,0
365.9394513,569,3089,396200,42.29297111,-83.73552944,71.453125,9.5,0,3200,-10.20000076,46.27452469,366.875,239.4471893,239.2197449,0,0.001039479,42.292951,-83.735497,1,0,48,48,0,0,0
365.9394513,569,3089,397300,42.29297111,-83.73552944,71.75,9.5,0,3200,-9.900000572,46.27452469,366.875,239.4471893,238.9923004,-0.003865133,0.001008906,42.292951,-83.735497,1,0,48,48,0,0,0
365.9394513,569,3089,397900,42.29257306,-83.73600028,71.75,9.5,0,3200,-9.900000572,46.27452469,366.875,238.309967,238.764856,0,0.001008906,42.292544,-83.73595,0,0,48,48,0,0,0
365.9394513,569,3089,398300,42.29257306,-83.73600028,71.71875,9.5,0,3200,-9.150000572,46.27452469,366.875,238.309967,238.5374115,0,0.000932474,42.292544,-83.73595,1,0,48,48,0,0,0
365.9394513,569,3089,399400,42.29257306,-83.73600028,71.421875,9.5,0,3200,-8.700000763,46.27452469,366.875,238.309967,238.1853943,0,0.000886615,42.292544,-83.73595,1,0,48,48,0,0,0
365.9394513,569,3089,400400,42.29257306,-83.73600028,70.171875,9.5,0,3200,41.55000305,46.27452469,366.875,238.309967,238.0608215,-0.002122121,-0.004234349,42.292544,-83.73595,1,0,48,48,0,0,0
365.9394513,569,3089,401000,42.29214639,-83.73642028,70.171875,9.5,0,3200,41.55000305,46.27452469,372.5,237.6871033,237.9362488,0,-0.004299271,42.292128,-83.736386,0,0,48,48,0,0,0
365.9394513,569,3089,401400,42.29214639,-83.73642028,63,9.5,0,3200,137.8500061,46.27452469,372.5,237.6871033,237.811676,0,-0.014263646,42.292128,-83.736386,1,0,48,48,0,0,0
365.9394513,569,3089,402500,42.29214639,-83.73642028,58.5,9.5,0,3200,54.00000381,46.27452469,372.5,237.6871033,237.7952118,0,-0.0055875,42.292128,-83.736386,1,0,48,48,0,0,0
365.9394513,569,3089,403500,42.29214639,-83.73642028,55.40625,9.5,0,3200,3.600000143,46.27452469,372.5,237.6871033,237.9033203,0.002174773,-0.0003725,42.292128,-83.736386,1,0,48,48,0,0,0
365.9394513,569,3089,403800,42.29179167,-83.73678778,55.40625,9.5,0,3200,3.600000143,46.27452469,372.5,238.2276459,238.0114288,0,-0.0003725,42.291765,-83.736736,0,0,48,48,0,0,0
365.9394513,569,3089,404600,42.29179167,-83.73678778,54.265625,9.5,0,3200,3.300000191,46.27452469,372.5,238.2276459,238.1195374,0,-0.000341458,42.291765,-83.736736,1,0,48,48,0,0,0
365.9394513,569,3089,405600,42.29179167,-83.73678778,50.234375,9.5,0,3200,60.00000381,46.27452469,372.5,238.2276459,238.2276459,0,-0.006208334,42.291765,-83.736736,1,0,48,48,0,0,0
365.9394513,569,3089,406000,42.29179167,-83.73678778,50.234375,9.5,0,3200,60.00000381,46.27452469,375.875,238.2276459,238.4462799,0,-0.006264584,42.291765,-83.736736,1,0,48,48,0,0,0
365.9394513,569,3089,406600,42.29179167,-83.73678778,49.140625,9.5,0,3200,-1.5,46.27452469,375.875,238.2276459,238.6649139,0.004998126,0.000156615,42.291765,-83.736736,1,0,48,48,0,0,0
365.9394513,569,3089,406900,42.29149833,-83.73714167,49.140625,9.5,0,3200,-1.5,46.27452469,375.875,239.320816,238.883548,0,0.000156615,42.291446,-83.737043,0,0,48,48,0,0,0
365.9394513,569,3089,407700,42.29149833,-83.73714167,49.421875,9.5,0,3200,-49.05000305,46.27452469,375.875,239.320816,239.102182,0,0.005121297,42.291446,-83.737043,1,0,48,48,0,0,0
365.9394513,569,3089,408700,42.29149833,-83.73714167,50.90625,9.5,0,3200,-62.10000229,46.27452469,375.875,239.320816,239.4273224,0,0.006483844,42.291446,-83.737043,1,0,48,48,0,0,0
365.9394513,569,3089,409800,42.29149833,-83.73714167,53.625,9.5,0,3200,-95.1000061,46.27452469,375.875,239.320816,239.5338287,0.002541827,0.009929365,42.291446,-83.737043,1,0,48,48,0,0,0
365.9394513,569,3089,409900,42.29123444,-83.73750472,53.625,9.5,0,3200,-95.1000061,46.27452469,375.875,239.8533478,239.6403351,0,0.009929365,42.291143,-83.737356,0,0,48,48,0,0,0
365.9394513,569,3089,410800,42.29123444,-83.73750472,55.265625,9.5,0,3200,-46.05000305,46.27452469,375.875,239.8533478,239.7468414,0,0.004808068,42.291143,-83.737356,1,0,48,48,0,0,0
365.9394513,569,3089,411000,42.29123444,-83.73750472,55.265625,9.5,0,3200,-46.05000305,46.27452469,363.5,239.8533478,239.8533478,0,0.004649771,42.291143,-83.737356,1,0,48,48,0,0,0
365.9394513,569,3089,411800,42.29123444,-83.73750472,55.078125,9.5,0,3200,0.300000012,46.27452469,363.5,239.8533478,240.2794006,0,-3.03E-05,42.291143,-83.737356,1,0,48,48,0,0,0
365.9394513,569,3089,412900,42.29123444,-83.73750472,54.15625,9.5,0,3200,8.100000381,46.27452469,363.5,239.8533478,240.7054535,0.009513163,-0.000817875,42.291143,-83.737356,1,0,48,48,0,0,0
365.9394513,569,3089,413000,42.29093667,-83.73787083,54.15625,9.5,0,3200,8.100000381,46.27452469,363.5,241.9836121,241.1315063,0,-0.000817875,42.290834,-83.737704,0,0,48,48,0,1,0
365.9394513,569,3089,413900,42.29093667,-83.73787083,51.6875,9.5,0,3200,36.90000153,46.27452469,363.5,241.9836121,241.5575592,0,-0.003725875,42.290834,-83.737704,1,0,48,48,0,1,0
365.9394513,569,3089,415000,42.29093667,-83.73787083,47.5,9.5,0,3200,67.20000458,46.27452469,363.5,241.9836121,242.5299866,0,-0.006785334,42.290834,-83.737704,1,0,48,48,0,1,0
365.9394513,569,3089,415600,42.29093667,-83.73787083,47.5,9,0,3200,67.20000458,46.27452469,363.5,241.9836121,243.0763611,0.013985236,-0.006785334,42.290834,-83.737704,1,0,48,48,0,1,0
365.9394513,569,3089,415800,42.29064417,-83.73813389,47.5,9,0,3200,67.20000458,46.27452469,363.5,244.7154846,243.6227356,0,-0.006785334,42.290585,-83.737948,0,0,48,48,0,0,0
365.9394513,569,3089,416000,42.29064417,-83.73813389,41.421875,9,0,3200,76.05000305,46.27452469,363.5,244.7154846,244.1691101,0,-0.007678938,42.290585,-83.737948,1,0,48,48,0,0,0
365.9394513,569,3089,416100,42.29064417,-83.73813389,41.421875,9,0,3200,76.05000305,46.27452469,377.5,244.7154846,244.7154846,0,-0.007974688,42.290585,-83.737948,1,0,48,48,0,0,0
365.9394513,569,3089,417000,42.29064417,-83.73813389,34.875,9,0,3200,61.05000305,46.27452469,377.5,244.7154846,244.7154846,0,-0.006401771,42.290585,-83.737948,1,0,48,48,0,0,0
365.9394513,569,3089,417200,42.29064417,-83.73813389,34.875,9,0,3200,61.05000305,46.27452469,377.5,244.7154846,244.4640869,0,-0.006401771,42.290585,-83.737948,1,0,48,48,0,0,0
365.9394513,569,3089,418100,42.29064417,-83.73813389,29.3125,9,0,3200,40.80000305,46.27452469,377.5,244.7154846,244.2126892,-0.009494249,-0.004278334,42.290585,-83.737948,1,0,48,48,0,0,0
365.9394513,569,3089,419000,42.29042944,-83.73827333,29.3125,9,0,3200,40.80000305,46.27452469,377.5,243.4584961,243.9612915,0,-0.004278334,42.290367,-83.73807,0,0,48,48,0,0,0
365.9394513,569,3089,419200,42.29042944,-83.73827333,24.578125,9,0,3200,31.95000076,46.27452469,377.5,243.4584961,243.7098938,0,-0.003350313,42.290367,-83.73807,1,0,48,48,0,0,0
365.9394513,569,3089,420200,42.29042944,-83.73827333,19.078125,9,0,3200,15.60000038,46.27452469,377.5,243.4584961,243.4584961,0,-0.001635833,42.290367,-83.73807,1,0,48,48,0,0,0
365.9394513,569,3089,421100,42.29042944,-83.73827333,19.078125,9,0,3200,15.60000038,46.27452469,372,243.4584961,243.2723755,0,-0.001612,42.290367,-83.73807,1,0,48,48,0,0,0
365.9394513,569,3089,421300,42.29042944,-83.73827333,12.21875,9,0,3200,1.350000024,46.27452469,372,243.4584961,243.0862549,-0.015797149,-0.0001395,42.290367,-83.73807,1,0,48,48,0,0,0
365.9394513,569,3089,421900,42.29033417,-83.73833611,12.21875,9,0,3200,1.350000024,46.27452469,372,242.5278931,242.9001343,0,-0.0001395,42.290272,-83.738123,0,0,48,48,0,0,0
365.9394513,569,3089,422300,42.29033417,-83.73833611,4.859375,9,0,3200,-5.100000381,46.27452469,372,242.5278931,242.7140137,0,0.000527,42.290272,-83.738123,1,0,48,48,0,0,0
365.9394513,569,3089,423400,42.29033417,-83.73833611,4.234375,9,0,3200,-5.400000095,46.27452469,372,242.5278931,242.5278931,0,0.000558,42.290272,-83.738123,1,0,48,48,0,0,0
365.9394513,569,3089,424400,42.29033417,-83.73833611,1.4375,9,0,3200,-5.850000381,46.27452469,372,242.5278931,242.5278931,0,0.0006045,42.290272,-83.738123,1,0,48,48,0,0,0
365.9394513,569,3089,425800,42.29033417,-83.73833611,0,9,0,3200,-5.850000381,46.27452469,369.375,242.5278931,242.5278931,0,0.000600234,42.290272,-83.738123,1,0,48,48,0,0,0
365.9394513,569,3089,426900,42.29033417,-83.73833611,0,9,0,3200,-5.700000286,46.27452469,369.375,242.5278931,242.5278931,0,0.000584844,42.290272,-83.738123,1,0,48,48,0,0,0
365.9394513,569,3089,427900,42.29033417,-83.73833611,0,9,0,3200,-8.25,46.27452469,369.375,242.5278931,242.5278931,0,0.000846484,42.290272,-83.738123,1,0,48,48,0,0,0
365.9394513,569,3089,429000,42.29033417,-83.73833611,0,9,0,3200,-7.200000286,46.27452469,369.375,242.5278931,242.4691437,0,0.00073875,42.290272,-83.738123,1,0,48,48,0,0,0
365.9394513,569,3089,430000,42.29033417,-83.73833611,0,9,0,3200,-6.900000095,46.27452469,369.375,242.5278931,242.4103943,,0.000707969,42.290272,-83.738123,1,0,48,48,0,0,0
365.9394513,569,3089,430800,42.29030083,-83.73833861,0,9,0,3200,-6.900000095,46.27452469,369.375,242.2341461,242.3516449,0,0.000707969,42.290242,-83.738138,1,0,48,48,0,0,0
365.9394513,569,3089,430900,42.29030083,-83.73833861,1.5625,9,0.280000001,3200,-10.35000038,46.27452469,368.75,242.2341461,242.2928955,0,0.001060156,42.290242,-83.738138,1,0,48,48,0,0,0
365.9394513,569,3089,431900,42.29030083,-83.73833861,2.953125,9,0.280000001,3200,-9,46.27452469,368.75,242.2341461,242.2341461,0,0.000921875,42.290242,-83.738138,1,0,48,48,0,0,0
365.9394513,569,3089,432100,42.29030083,-83.73833861,2.953125,9,0.280000001,3200,-9,46.27452469,368.75,242.2341461,242.2341461,0,0.000921875,42.290242,-83.738138,1,0,48,48,0,0,0
365.9394513,569,3089,433000,42.29030083,-83.73833861,2.09375,9,0.280000001,3200,-7.500000477,46.27452469,368.75,242.2341461,242.2341461,0,0.000768229,42.290242,-83.738138,1,0,48,48,0,0,0
365.9394513,569,3089,434000,42.29030083,-83.73833861,0,9,0.239999995,3200,-7.200000286,46.27452469,369.125,242.2341461,242.2109741,0,0.00073825,42.290242,-83.738138,1,0,48,48,0,0,0
365.9394513,569,3089,437100,42.29030083,-83.73833861,0,9,0.239999995,3200,-9.300000191,46.27452469,369.125,242.2341461,242.1878021,,0.000953573,42.290242,-83.738138,1,0,48,48,0,0,0
365.9394513,569,3089,437900,42.29028583,-83.73837944,0,9,0.239999995,3200,-9.300000191,46.27452469,369.125,242.1182861,242.1646301,0,0.000953573,42.290219,-83.738151,1,0,48,48,0,0,0
365.9394513,569,3089,438100,42.29028583,-83.73837944,7.1875,9,0.239999995,3200,-47.85000229,46.27452469,364.625,242.1182861,242.1414581,0,0.004846474,42.290219,-83.738151,1,0,48,48,0,0,0
365.9394513,569,3089,439100,42.29028583,-83.73837944,15.9375,9,0.239999995,3200,-68.40000153,46.27452469,364.625,242.1182861,241.9261353,0,0.006927875,42.290219,-83.738151,1,0,48,48,0,0,0
365.9394513,569,3089,440200,42.29028583,-83.73837944,21.4375,9,0.239999995,3200,-41.40000153,46.27452469,364.625,242.1182861,241.7339844,-0.017471204,0.004193188,42.290219,-83.738151,1,0,48,48,0,0,0
365.9394513,569,3089,441000,42.29019278,-83.738425,21.4375,9,0.239999995,3200,-41.40000153,46.27452469,364.625,241.1575317,241.5418335,0,0.004193188,42.290127,-83.7382,0,0,48,48,0,0,0
365.9394513,569,3089,441200,42.29019278,-83.738425,22.296875,9,0.239999995,3200,-8.700000763,46.27452469,364.625,241.1575317,241.3496826,0,0.000881177,42.290127,-83.7382,1,0,48,48,0,0,0
365.9394513,569,3089,442100,42.29019278,-83.738425,22.296875,9,0.239999995,3200,-8.700000763,46.27452469,364.625,241.1575317,241.1575317,0,0.000881177,42.290127,-83.7382,1,0,48,48,0,0,0
365.9394513,569,3089,442200,42.29019278,-83.738425,25.21875,9,0.239999995,3200,-54.15000153,46.27452469,364.625,241.1575317,241.1575317,0,0.005484568,42.290127,-83.7382,1,0,48,48,0,0,0
365.9394513,569,3089,443100,42.29019278,-83.738425,25.21875,9,0.239999995,3200,-54.15000153,46.27452469,361.5,241.1575317,240.6788483,0,0.005437563,42.290127,-83.7382,1,0,48,48,0,0,0
365.9394513,569,3089,443300,42.29019278,-83.738425,29.265625,9,0.239999995,3200,-68.70000458,46.27452469,361.5,241.1575317,240.2001648,-0.021246523,0.006898625,42.290127,-83.7382,1,0,48,48,0,0,0
365.9394513,569,3089,443800,42.28999667,-83.73849472,29.265625,9,0.239999995,3200,-68.70000458,46.27452469,361.5,238.7641144,239.7214813,0,0.006898625,42.28994,-83.738301,0,0,48,48,0,0,1
365.9394513,569,3089,444300,42.28999667,-83.73849472,32.921875,9,0.239999995,3200,-43.5,46.27452469,361.5,238.7641144,239.2427979,0,0.004368125,42.28994,-83.738301,1,0,48,48,0,0,1
365.9394513,569,3089,445400,42.28999667,-83.73849472,35.5625,9,0.239999995,3200,-44.70000076,46.27452469,361.5,238.7641144,238.6628418,0,0.004488625,42.28994,-83.738301,1,0,48,48,0,0,1
365.9394513,569,3089,446400,42.28999667,-83.73849472,37.75,9,0.239999995,3200,-41.85000229,46.27452469,361.5,238.7641144,238.5615692,-0.003338272,0.004202438,42.28994,-83.738301,1,0,48,48,0,0,1
365.9394513,569,3089,446900,42.28974278,-83.73863028,37.75,9,0.239999995,3200,-41.85000229,46.27452469,361.5,238.2577515,238.4602966,0,0.004202438,42.289674,-83.738464,0,0,48,48,0,0,0
365.9394513,569,3089,447400,42.28974278,-83.73863028,39.921875,9,0.239999995,3200,-54.75000381,46.27452469,361.5,238.2577515,238.359024,0,0.005497813,42.289674,-83.738464,1,0,48,48,0,0,0
365.9394513,569,3089,448500,42.28974278,-83.73863028,42.5625,9,0.239999995,3200,-61.05000305,46.27452469,361.5,238.2577515,238.1557343,0,0.006130438,42.289674,-83.738464,1,0,48,48,0,0,0
365.9394513,569,3089,449500,42.28974278,-83.73863028,44.25,9,0.239999995,3200,-48.60000229,46.27452469,361.5,238.2577515,238.053717,-0.002757097,0.00488025,42.289674,-83.738464,1,0,48,48,0,0,0
365.9394513,569,3089,449900,42.28948722,-83.73891806,44.25,9,0.239999995,3200,-48.60000229,46.27452469,361.5,237.7476654,237.9516998,0,0.00488025,42.289395,-83.738825,0,0,48,48,0,0,0
365.9394513,569,3089,450600,42.28948722,-83.73891806,46.109375,9,0.239999995,3200,-68.8500061,46.27452469,361.5,237.7476654,237.8496826,0,0.006913688,42.289395,-83.738825,1,0,48,48,0,0,0
365.9394513,569,3089,451600,42.28948722,-83.73891806,48.796875,9,0.239999995,3200,-72.30000305,46.27452469,361.5,237.7476654,237.6740326,0,0.007260125,42.289395,-83.738825,1,0,48,48,0,0,0
365.9394513,569,3089,452700,42.28948722,-83.73891806,54.09375,9,0.239999995,3200,-73.3500061,46.27452469,361.5,237.7476654,237.6003998,-0.001803135,0.007365563,42.289395,-83.738825,1,0,48,48,0,0,0
365.9394513,569,3089,452900,42.28925889,-83.73930611,54.09375,9,0.239999995,3200,-73.3500061,46.27452469,361.5,237.3795013,237.526767,0,0.007365563,42.289187,-83.739243,0,0,48,48,0,0,0
365.9394513,569,3089,453200,42.28925889,-83.73930611,54.09375,9,0.239999995,3200,-73.3500061,46.27452469,359.5,237.3795013,237.4531342,0,0.007324813,42.289187,-83.739243,1,0,48,48,0,0,0
365.9394513,569,3089,453800,42.28925889,-83.73930611,55.265625,9,0.239999995,3200,-5.550000191,46.27452469,359.5,237.3795013,237.3795013,0,0.000554229,42.289187,-83.739243,1,0,48,48,0,0,0
365.9394513,569,3089,454800,42.28925889,-83.73930611,56.40625,9,0.239999995,3200,-28.35000038,46.27452469,359.5,237.3795013,237.164859,0,0.002831063,42.289187,-83.739243,1,0,48,48,0,0,0
365.9394513,569,3089,455800,42.28925889,-83.73930611,57.78125,9,0.239999995,3200,-27.75000191,46.27452469,359.5,237.3795013,236.9502167,-0.004667488,0.002771146,42.289187,-83.739243,1,0,48,48,0,0,0
365.9394513,569,3089,456000,42.28900889,-83.73975056,57.78125,9,0.239999995,3200,-27.75000191,46.27452469,359.5,236.3062897,236.7355743,0,0.002771146,42.288956,-83.739696,0,0,48,48,0,0,0
365.9394513,569,3089,456900,42.28900889,-83.73975056,57.53125,9,0.239999995,3200,-0.600000024,46.27452469,359.5,236.3062897,236.520932,0,5.99E-05,42.288956,-83.739696,1,0,48,48,0,0,0
365.9394513,569,3089,457900,42.28900889,-83.73975056,56.21875,9,0.239999995,3200,0.300000012,46.27452469,359.5,236.3062897,235.713266,0,-3.00E-05,42.288956,-83.739696,1,0,48,48,0,0,0
365.9394513,569,3089,458200,42.28900889,-83.73975056,56.21875,9,0.239999995,3200,0.300000012,46.27452469,367.5,236.3062897,235.1202423,-0.012727845,-3.06E-05,42.288956,-83.739696,1,0,48,48,0,0,0
365.9394513,569,3089,459000,42.28875667,-83.74020194,55.859375,9,0.239999995,3200,-25.20000076,46.27452469,367.5,233.3411713,234.5272186,0,0.0025725,42.288702,-83.740146,0,0,48,48,0,0,0
365.9394513,569,3089,460000,42.28875667,-83.74020194,55.515625,9,0.239999995,3200,-21.45000076,46.27452469,367.5,233.3411713,234.1396545,0,0.002189688,42.288702,-83.740146,1,0,48,48,0,0,0
365.9394513,569,3089,461000,42.28875667,-83.74020194,54.9375,9,0.239999995,3200,-30.30000114,46.27452469,367.5,233.3411713,233.7520905,0.00453642,0.003093125,42.288702,-83.740146,1,0,48,48,0,0,0
365.9394513,569,3089,461800,42.28850861,-83.74063778,54.9375,9,0.239999995,3200,-30.30000114,46.27452469,367.5,234.3684692,233.95755,0,0.003093125,42.288467,-83.740598,0,0,48,48,0,0,0
365.9394513,569,3089,462100,42.28850861,-83.74063778,54.671875,9,0.239999995,3200,-39.15000153,46.27452469,367.5,234.3684692,234.1630096,0,0.003996563,42.288467,-83.740598,1,0,48,48,0,0,0
365.9394513,569,3089,463100,42.28850861,-83.74063778,54.375,9,0.239999995,3200,-51.60000229,46.27452469,367.5,234.3684692,234.3684692,0,0.0052675,42.288467,-83.740598,1,0,48,48,0,0,0
365.9394513,569,3089,463300,42.28850861,-83.74063778,54.375,9,0.239999995,3200,-51.60000229,46.27452469,361.625,234.3684692,235.4581024,0,0.005183292,42.288467,-83.740598,1,0,48,48,0,0,0
365.9394513,569,3089,464200,42.28850861,-83.74063778,53.765625,9,0.239999995,3200,-46.35000229,46.27452469,361.625,234.3684692,236.5477356,0.024689523,0.004655922,42.288467,-83.740598,1,0,48,48,0,0,0
365.9394513,569,3089,464900,42.28826639,-83.74106194,53.765625,9,0.239999995,3200,-46.35000229,46.27452469,361.625,239.8166351,237.6373688,0,0.004655922,42.28824,-83.741037,0,0,48,48,0,0,0
365.9394513,569,3089,465200,42.28826639,-83.74106194,53.375,9,0.239999995,3200,-54.00000381,46.27452469,361.625,239.8166351,238.727002,0,0.005424375,42.28824,-83.741037,1,0,48,48,0,0,0
365.9394513,569,3089,466200,42.28826639,-83.74106194,52.625,9,0.239999995,3200,-42.60000229,46.27452469,361.625,239.8166351,240.3303162,0,0.004279229,42.28824,-83.741037,1,0,48,48,0,0,0
365.9394513,569,3089,467300,42.28826639,-83.74106194,52.203125,9,0.239999995,3200,-61.05000305,46.27452469,361.625,239.8166351,240.8439972,0.011892491,0.006132558,42.28824,-83.741037,1,0,48,48,0,0,0
365.9394513,569,3089,467900,42.28803917,-83.74148694,52.203125,9,0.239999995,3200,-61.05000305,46.27452469,361.625,242.3850403,241.3576782,0,0.006132558,42.288017,-83.741466,0,0,48,48,0,0,0
365.9394513,569,3089,468100,42.28803917,-83.74148694,52.203125,9,0.239999995,3200,-61.05000305,44.70589828,361.625,242.3850403,241.8713593,0,0.006132558,42.288017,-83.741466,1,0,48,48,0,0,0
365.9394513,569,3089,468300,42.28803917,-83.74148694,52.375,9,0.239999995,3100,-56.10000229,44.70589828,360.625,242.3850403,242.3850403,0,0.00561974,42.288017,-83.741466,1,0,48,48,0,0,0
365.9394513,569,3089,469400,42.28803917,-83.74148694,52.109375,9,0.239999995,3100,-52.65000153,44.70589828,360.625,242.3850403,241.1883911,0,0.005274141,42.288017,-83.741466,1,0,48,48,0,0,0
